Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10
1630652118.7166715,22.67890625,1004.9587410419534,37.563633670709386,7168,0,256
1630652119.8423138,22.6837890625,1004.9094012312177,37.55299346361835,7168,0,256
1630652120.9680712,22.67890625,1004.9055927968575,37.50515934591195,7168,0,256
1630652122.0937145,22.6888671875,1004.873873872435,37.59554653455592,7168,0,256
1630652123.2196581,22.698828125,1004.9067369817851,37.68591690024365,7168,0,256
1630652124.3455853,22.67890625,1004.8723964190742,37.5848952801841,7168,0,256
1630652125.471984,22.6587890625,1004.9160626273634,37.712423022341525,7168,0,256
1630652126.5978775,22.6287109375,1004.9102460172642,37.77084955730981,7168,0,256
1630652127.7245762,22.5736328125,1004.8974072116389,37.956746509843875,7168,0,256
1630652128.8502252,22.5736328125,1004.9285075417079,37.940833788114396,7168,0,256
1630652129.9760754,22.55859375,1004.8941629986766,37.95142349054574,7168,0,256
1630652131.1020072,22.58359375,1004.9079782423848,37.951433014403214,7168,0,256
1630652132.2279348,22.588671875,1004.9417095462942,37.93552008819873,7168,0,256
1630652133.3541896,22.6037109375,1004.9271404505474,37.924919477106364,7168,0,256
1630652134.481845,22.613671875,1004.8882371502394,37.95681223427637,7168,0,256
1630652135.607642,22.61875,1004.9129044664254,37.93026981931292,7168,0,256
1630652136.7341454,22.638671875,1004.8979119611759,37.94093484092868,7168,0,256
1630652137.8599014,22.648828125,1004.9307748508612,37.930324033031646,7168,0,256
1630652138.9857593,22.6587890625,1004.9053487400978,37.96756301087894,7168,0,256
1630652140.111618,22.66875,1004.9094012312177,37.86127589197962,7168,0,256
1630652141.237476,22.67890625,1004.886493485727,37.87192214373468,7168,0,256
1630652142.3633935,22.7138671875,1004.9101189453111,37.89854004827279,7168,0,256
1630652143.489523,22.7138671875,1004.9410781137497,37.845394782279996,7168,0,256
1630652144.6155586,22.7388671875,1004.9435077658869,37.866689009390356,7168,0,256
1630652145.7414122,22.7689453125,1004.928503357248,37.84013432190729,7168,0,256
1630652146.8672147,22.7689453125,1004.909494105232,37.765746537924585,7168,0,256
1630652147.9929354,22.7890625,1004.9375488940806,37.65942583891405,7168,0,256
1630652149.1186466,22.7890625,1004.9181621376933,37.69664687400599,7168,0,256
1630652150.2443826,22.7990234375,1004.903151543496,37.69666518731356,7168,0,256
